Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23777330434.0906,44962670965.5697,33577736758.6064,63958429156.7585,30322872791.4496,37683095972.4205,64626902393.5776,65488854829.248,42953066297.9842,34110558634.2901
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,185511.8,185552.4,185593,185635.9,185678.8,185721.7,185764.6,185807.5,185850.4,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1206164777553.12,1243015667917.12,1321754088818.83,1431642809327.06,1403496387686.27,1289783836971.21,1461244901852.69,1446498147749.03,1620090734956.89,1722745978335.16
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.06086672473866,2.91515598595787,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.17931219966114,2.6756634629066,3.15019564517223
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28700,27760,27290,29530,30560,27410,30380,32610,32940,33410
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,35210,37670,39810,41030,44090,39400,44550,50690,52970,56630
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1332140437760.83,1289771494424.84,1270878045676.5,1381266801787.04,1439902451482.47,1298163119785.96,1441412052672.53,1558498027051.31,1592670274925.59,1630801971423.83
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1634553284719.86,1750233410721.95,1853927864320.37,1919461600068.38,2077223317459.29,1865940373592.84,2113484119836.19,2422209542202.52,2561152524905.53,2764155507335.23
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.3734408230247,19.0611122143393,19.5656670290524,20.7061758213476,20.9088226144802,20.6266482703898,21.8740337716536,22.6550254835913,21.004602475833,20.4747092126484
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.88833506484239,7.80248141094868,6.99949013494316,6.76693548745416,6.84640091103014,7.76842135531122,9.39320382214351,12.5837187911388,9.56253561613111,..
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,97,98,98,98,96,95,97,96,97
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.2833562687193,29.6116448657886,31.2670509322886,32.1345964120382,31.6906621148431,28.9651031602513,32.7675046176609,38.8724320759099,34.1324706805738,33.0122572688199
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,5.8,5.8,6.2,6.2,6.2,6,6.4,6.6,6.5,..
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.9230622051822,19.7937250159622,19.9047199031815,19.7385743840512,19.9779055762497,20.1193927811735,20.3165748530524,20.930906380107,20.1164100688503,19.5023708444252
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.552441816045786,0.372182539615821,1.25794431812474,1.18735470237598,1.42867123652391,1.13391454164042,2.55611236501613,4.71187421007816,6.23528006974459,2.9829920792457
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.2317073170732,83.1780487804878,83.1341463414634,83.8829268292683,..
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,49.2573660793898,48.3422707782042,50.8046092446811,51.5013937272925,50.3576643446257,49.1949877035219,54.7251866532511,62.891266153065,55.0811124800207,52.0184642001618
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.2702320395662,1.13713590926222,1.23002910987775,1.25433377164601,1.23270491757212,1.36664551701951,1.35211774619771,1.4339965700543,1.50901228462186,..
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.391,110.247,112.03,115.009,116.696,116.712,119,123.4,127.715,..
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,..
Spain,ESP,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,101.9,100.4,98.2,98.6,101,96.5,93,95.5,..
Spain,ESP,Net migration,SM.POP.NETM,-1979,106474,201135,337467,464783,236854,144385,299779,119099,111674
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2673407398.90466,2632183874.91622,3004745214.02338,3331709084.3956,3206846641.96424,3063400972.64944,3949650833.18905,4285808733.96916,5328217984.9787,6338713659.8486
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,92.907597351004,92.9973717081295,93.2268622784207,93.638281089712,94.3181087826492,94.802910688937,94.9382927184248,95.626963633201,96.7543757482028,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,-0.0827492378541321,0.0771658726133905,0.243134086570712,0.451573724507016,0.716697775475724,0.510010189620998,0.178046695121711,0.718854879160094,1.16881504089364,0.945355767423027
Spain,ESP,"Population, total",SP.POP.TOTL,46422303,46458139,46571232,46782011,47118501,47359424,47443821,47786102,48347910,48807137
Spain,ESP,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1.1,1.3,0.8,1,0.9,1.1,0.7,0.8,0.8,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.3,21.6,21.5,20.7,21,21.7,20.4,20.2,..,..
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Spain,ESP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.1013488769531,94.7013168334961,96.6760177612305,95.6724014282227,96.6371078491211,96.0053405761719,99.1650314331055,98.4915237426758,99.5605087280273,..
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,27.5393887658309,27.1288470631817,27.0360266114199,27.752508504664,27.8396917947532,29.2233358778761,30.1223659907048,29.7913046390255,29.6351122988085,..
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.144233703613,102.130096435547,102.50511932373,102.638717651367,103.185317993164,103.410423278809,102.899139404297,102.445991516113,103.002769470215,..
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00452995300293,1.0102299451828,1.01564002037048,1.01686000823975,1.02180004119873,1.02069997787476,..,..,..,..
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,124.85466003418,123.269889831543,120.555923461914,119.430198669434,118.524719238281,117.367767333984,119.114921569824,119.015510559082,118.361709594727,..
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505924,505935,505935.23,505957.289,505952.796,505969.891,505964.594,505978.281,505975.98,..
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.0820816990338,13.6838393292056,13.6257034043746,14.1254961741386,13.6580229877723,13.4462555370373,14.8775287865224,15.496178371307,14.9927519014579,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,14.1,15,14.9,15,17.9,17.9,17.9,17.9,17.9,17.9
Spain,ESP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,0.2141680296864,0.375705787560852,0.543285976916976,0.7520695719631,1.02001764768787,0.813653099210624,0.482002006721022,1.02434695745198,1.47338087747604,1.25143809575998
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.76,2.829,2.494,2.334,1.992,1.671,1.471,1.386,1.483,..
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.62644626050893,0.658010471667002,0.631333509411792,0.643750702339479,0.647745526895984,0.705477633321729,0.627567424184859,0.616379798814859,0.624912461460987,0.628699475474558
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.22256683168317,4.21782178217822,4.21782178217822,4.21782178217822,4.21782178217822,4.21782178217822,4.21782178217822,4.21782178217822,..,..
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,71.6,..,..,..,..,..,..,..
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7498.67550404496,7479.69328361043,7582.25427835832,7433.82126765362,7353.92896791708,7154.99017326245,7315.37290974165,7309.48578845284,7096.91043961849,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2927.96015319396,2819.83095943189,2809.47945669194,2806.4991558403,2857.15819180217,2690.39023280182,2619.80556120156,2591.92141040481,2511.57752439671,..
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,63.8289557538988,66.817725925772,66.3484901920752,67.4781861031999,66.9653936798419,64.0955571587348,71.1192329157335,76.1397677689787,73.3331587674762,72.1589447667905
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.54,1.54,1.52,1.52,1.48,1.46,1.52,1.39,1.33,..
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,118752400108.647,166801396968.929,143235966548.555,-160387834479.039,20367751264.896,-241501226219.29,-123286533982.398,-16057258695.7617,-88899521141.5666,-112057950069.456
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,12519.1,12553.5,12587.9,12622.3,12656.7,12691.1,12725.5,12759.9,12794.3,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,694118186379.628,687895460902.713,695200834102.045,725568717468.001,721369112726.724,741999406005.627,815309330986.719,828508926958.393,894424821645.205,936564198048.516
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.64462750849488,2.06868969039562,1.36279965488859,2.86044579439036,1.14198218965691,-2.14173712008038,5.55962020605844,3.04406102969423,0.683328174376044,1.30233332541106
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,86810,83360,80770,82470,83160,81740,89120,95600,95750,95900
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,65940,66960,67250,68130,71170,70510,78090,88840,87740,90820
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,719021489788.098,697964613305.296,682669841352.37,702168451402.392,713128242140.788,706059291137.208,775740708576.965,839128169518.23,851015877368.581,866358987863.238
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,546161088699.233,560671216442.423,568390809833.244,580121823006.177,610317495274.777,609053946092.83,679753740848.974,779747146911.629,779844311335.288,820508693380.778
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.0748632817703,25.561928395454,26.0443143039171,25.7344532320312,26.4377930438681,29.5787498388343,26.1555657203382,24.8173430933187,25.9871467150257,26.9877309828941
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,27.0515100038866,27.335457169438,14.0238568621919,13.3182169315591,12.9094936723953,12.8450867094278,14.2350632729725,29.9881397976664,29.3340286978728,29.2757735718782
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,94,95,95,95,97,95,96,95,96
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.3095266146724,56.7481985878047,57.2733172296395,56.950318222608,57.1622185006251,57.6904209831863,58.8970283727557,62.3609309845406,61.9868434816136,61.9362037538192
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,7.8,7.7,7.7,7.5,7.4,7.5,7.5,7.4,..,..
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.2011258209806,24.0899792080479,24.2176942875828,24.4239571771375,24.7211591296094,24.8279156756116,25.6355937154031,24.5433816560689,24.6708306418124,24.7247192539882
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.26505684971447,-0.583291614274671,-0.367869167376838,0.7642890502011,-0.103895024279751,-0.699187710432241,1.32150134679586,3.04005221804387,0.896277329147281,1.28874464525617
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,83.9048780487805,83,83.7512195121951,83.6048780487805,84.0560975609756,..
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,78.1923036523294,83.3016108651197,81.9097118511821,81.3537003166116,82.0334541027373,82.3853759251344,86.3798528035579,91.4664857966046,87.8325356126605,87.1346568340343
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.651341082840214,0.664750475412517,0.66568455676088,0.652876569793988,0.696324324760463,0.772558973227674,0.674464698214506,0.690463765272407,0.702718004518668,..
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,135.723,134.236,131.17,126.681,126.921,127.376,123.212,123.971,128.64,..
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3,4.2,4.1,4.1,4,4,4,4,3.9,..
Switzerland,CHE,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,101.7,101.6,103.3,105.5,107.7,104.6,97.5,95.8,..
Switzerland,CHE,Net migration,SM.POP.NETM,71876,71009,45658,41253,44517,55523,50665,96424,45098,40099
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2516975788.92796,2524093962.73986,2591809297.96896,2550734394.8547,2549309963.18162,2824692041.18766,3142088776.69368,3247920163.01764,3431550576.98293,3501719973.32564
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,209.626620751132,211.931572125581,213.918480127503,215.500094533915,217.042781721823,218.63446962171,220.31454103721,222.150599739861,224.960167938804,..
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,1.13833715247736,1.09203117387253,0.933155888738653,0.736633975172522,0.713313668444329,0.730676195047382,0.765501039496593,0.829927183900371,1.25678260643691,1.62940120193868
Switzerland,CHE,"Population, total",SP.POP.TOTL,8282396,8373338,8451840,8514329,8575280,8638167,8704546,8777088,8888093,9034102
Switzerland,CHE,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0.1,0,0.2,..,..
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.7,15.5,14.6,16,15.5,14.7,15.8,..,..,..
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.6313629150391,94.9024276733398,95.3591537475586,94.4237213134766,93.5932235717773,94.2758178710938,95.4812088012695,95.063606262207,96.9121017456055,..
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.7461514139277,17.4501348770275,18.1546323434874,17.6754650084697,17.906411725807,17.8932165958268,18.4328505777296,17.1819545017519,17.0562815370233,..
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.15592956543,101.902526855469,101.83332824707,101.837242126465,101.593048095703,101.731712341309,101.478240966797,101.363067626953,102.282958984375,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.979340016841888,0.97613000869751,0.973230004310608,0.970459997653961,0.968580007553101,0.968540012836456,..,..,..,..
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.913391113281,104.09513092041,103.900062561035,104.188026428223,104.071113586426,104.211616516113,103.605186462402,103.392356872559,102.965591430664,..
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,..
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.55617901664748,9.40460314074152,10.0616352775918,9.69102394496102,9.90716918660662,9.34487114995366,10.0701481850006,8.98993332375411,9.00355781848034,..
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.7,9.7,9.7,9.7,10,12,12.1,12.1,12.1,12.5
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,1.16818639104156,1.12051359857279,0.962986439023895,0.785417652319277,0.783765811954327,0.819998209849981,0.875030737374761,0.959577009045183,1.40514072890133,1.79771511632462
Turkiye,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,25.639,24.226,22.332,19.835,17.535,15.334,13.63,12.203,12.055,..
Turkiye,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.86837534505832,6.14229206403875,6.03862979568919,5.79162073249373,6.40176095459275,6.66994132531181,5.53375329262718,6.47692581339169,6.15948050204121,5.59255066692539
Turkiye,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,23.6607929515419,26.2599118942731,25.898231277533,26.9134713656388,27.4607136563877,27.3578237885463,25.726872246696,28.4007224669604,..,..
Turkiye,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99,..,98,99.2,97,..,..,..,..,..
Turkiye,TUR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,69.8,..,..,..,..,..,..
Turkiye,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,77.1367796050065,80.0507516589936,80.2921005949606,82.2136366394873,82.8108293079276,100.207133904601,95.3439166453416,74.1019439461728,66.0121799470094,59.5781787194183
Turkiye,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2930.20272102197,3073.67891217991,3262.78417392976,3347.76268694844,3294.2219031759,3318.84705919601,3587.45836676577,3554.2281621305,3581.25454543643,..
Turkiye,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1646.83631130339,1724.54363987712,1828.02986770908,1771.33742856964,1774.19625722275,1762.01062220058,1894.62719281739,1841.55630679263,1849.53592344542,..
Turkiye,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.5312773389092,23.0835091311263,26.0394223439924,31.2326962348151,33.0742160572998,29.1207901808282,35.7436961064769,38.5842021809785,31.9158356904098,28.045069179622
Turkiye,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,399739340547.3,399311907395.3,447424576718.5,426808135352,414870032426.6,429769826587.1,436370123073.1,457917129054.5,499842484724,..
Turkiye,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.16,2.11,2.08,2,1.89,1.77,1.71,1.63,1.51,..
Turkiye,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,19263000000,13835000000,11190000000,12450000000,9507000000,7522000000,12674000000,13784000000,10657000000,11743000000
Turkiye,TUR,Forest area (sq. km),AG.LND.FRST.K2,216303,216303,217524.6,219083.6,220643.6,222203.6,223763.6,225323.6,226883.6,..
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,864313810469.009,869682881593.041,858988492853.742,778972108040.602,761005915750.925,720338490327.248,819865223976.115,907118434653.505,1118252958513.72,1323254808058.74
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.08448690443663,3.32308420845746,7.50199748917491,3.0131703931215,0.818514526726673,1.85987303976462,11.4393956926566,5.53342787492781,5.11116818488702,3.18402435479221
Turkiye,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12080,11340,11090,10650,9800,9160,10010,10640,11730,13150
Turkiye,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,25570,26410,27840,27900,28020,28340,30930,38720,41890,43410
Turkiye,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,944502208992.504,898806316360.493,890530367650.253,867127759543.484,809413523392.419,763819836078.689,841952871536.502,903945921658.251,1000633233312.47,1124431545042.56
Turkiye,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2000276645195.63,2094058002898.04,2235985927703.06,2271023812355.55,2313731935404.61,2362924481399.02,2602653980859.1,3290512624407.54,3574638680422.88,3712212778179.21
Turkiye,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.1992021702007,28.0196036096236,30.6942181017627,29.4582364195468,24.8780736162612,31.3406099954945,31.4044678140387,35.0399404629645,29.9641679336776,25.5437255405602
Turkiye,TUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,3.43610443571744,3.03814599740941,3.23291293505096,2.67353129854845,3.02817669225913,3.15277011329118,3.28362739970141,3.66403554879462,4.51829098986852,5.13751959983216
Turkiye,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98,96,96,97,95,96,95,95,95
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.557266261846,25.244677102771,29.7227464055755,31.3815223078694,30.1190768431148,32.2229655859371,35.338747854855,42.5859275135465,34.3607690189066,27.7767152730999
Turkiye,TUR,Income share held by lowest 20%,SI.DST.FRST.20,5.6,5.7,5.4,5.4,5.2,5.3,5.2,5.4,..,..
Turkiye,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.8343492943753,28.0829597706854,29.1317212602651,29.4385975286566,27.3317028269222,28.0257665285319,31.1328007254682,31.2937674598139,28.3776533622381,25.9426357622425
Turkiye,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.84491693010263,8.13047807814451,10.9824216683285,16.5122765099312,13.8677568970462,14.7893415893496,28.9730004765532,96.0361986700836,68.233934158098,58.4849131803454
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156,..
Turkiye,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.1838683570443,40.4096720124302,46.9400933021176,52.4179230277032,51.4027541578312,54.0239075414682,60.5758099595243,68.1146999549198,55.2284700253198,45.7867219760068
Turkiye,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.81284829274449,2.05032460503249,2.05006581752215,2.52369540945235,2.68985908907877,2.43140036241802,1.89697286063607,1.18919167863503,1.5026648858863,..
Turkiye,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.0327,91.9287,93.6408,94.9086,94.6498,95.3961,99.5415,103.721,105.684,..
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.3,12.6,12,11.5,11,10.5,10.1,9.6,12.8,..
Turkiye,TUR,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,104,98.6,95,94.7,99.6,88.6,76,86.7,..
Turkiye,TUR,Net migration,SM.POP.NETM,1063140,352063,659846,187570,-15690,37934,20283,-301544,-318070,-275952
Turkiye,TUR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2141264648.4375,3609088623.04688,3159279785.15625,1195925048.82813,701477355.957031,543520324.707031,1060641113.28125,801440551.757813,1550410644.53125,..
Turkiye,TUR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1401000000,1201000000,1056000000,1147000000,856000000,816000000,726000000,696000000,1029000000,982000000
Turkiye,TUR,Population density (people per sq. km of land area),EN.POP.DNST,101.631276067721,103.007889505347,104.352348531112,105.774468250978,107.297584553617,108.343853540013,109.334768655068,110.416580694619,110.866214934449,..
Turkiye,TUR,Population growth (annual %),SP.POP.GROW,1.33411577030414,1.34542593504869,1.29675571220462,1.35360298648434,1.42969688109789,0.970386031353162,0.910444902564511,0.984586244469359,0.406389351118662,0.225580501096507
Turkiye,TUR,"Population, total",SP.POP.TOTL,78218479,79277962,80312698,81407204,82579440,83384680,84147318,84979913,85325965,85518661
Turkiye,TUR,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1.3,0.9,1.1,1,1.3,1.1,0.9,0.5,..,..
Turkiye,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.3,13.5,13.9,14.4,15,14.4,14.4,13.5,13.6,..
Turkiye,TUR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,1.5,..,..,..,..,..,..
Turkiye,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.8300704956055,134.545608520508,92.5956573486328,91.0360870361328,96.6259918212891,100.577331542969,103.435623168945,101.500511169434,..,..
Turkiye,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,30.3843776540617,30.7908315955066,29.4808889933504,30.2924784130047,29.1728559312269,29.6352632305255,29.8724797116006,25.7586435753188,29.3503045222418,..
Turkiye,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.29418182373,105.28328704834,97.4918975830078,100.931251525879,103.962959289551,103.296417236328,102.596397399902,102.487701416016,..,..
Turkiye,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.980279982089996,0.981840014457703,0.964049994945526,0.979900002479553,0.970019996166229,0.977119982242584,..,..,..,..
Turkiye,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,107.243186950684,108.547561645508,112.977333068848,112.115409851074,111.910400390625,112.527458190918,114.147331237793,116.040176391602,..,..
Turkiye,TUR,Surface area (sq. km),AG.SRF.TOTL.K2,785350,785350,785350,785350,785350,785350,785350,785350,785350,..
Turkiye,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.1807806755588,18.2655872255633,17.7181577427261,17.2700746239773,16.5243858377989,17.6637230256171,17.8636373659083,16.0920714893319,18.5354068684926,..
Turkiye,TUR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.2,0.2,0.2,0.2,0.2,0.2,5.7,5.7,5.7,5.7
